object_id,link_resource,image_url
503046,http://www.metmuseum.org/art/collection/search/503046,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503046/1025247/main-image
503530,http://www.metmuseum.org/art/collection/search/503530,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503530/1357428/main-image
470309,http://www.metmuseum.org/art/collection/search/470309,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470309/962227/main-image
506174,http://www.metmuseum.org/art/collection/search/506174,https://collectionapi.metmuseum.org/api/collection/v1/iiif/506174/1025320/main-image
312290,http://www.metmuseum.org/art/collection/search/312290,https://collectionapi.metmuseum.org/api/collection/v1/iiif/312290/674960/main-image
470306,http://www.metmuseum.org/art/collection/search/470306,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470306/969110/main-image
503271,http://www.metmuseum.org/art/collection/search/503271,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503271/1363395/main-image
466287,http://www.metmuseum.org/art/collection/search/466287,https://collectionapi.metmuseum.org/api/collection/v1/iiif/466287/1523144/main-image
505722,http://www.metmuseum.org/art/collection/search/505722,https://collectionapi.metmuseum.org/api/collection/v1/iiif/505722/1647032/main-image
470310,http://www.metmuseum.org/art/collection/search/470310,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470310/935817/main-image
465937,http://www.metmuseum.org/art/collection/search/465937,https://collectionapi.metmuseum.org/api/collection/v1/iiif/465937/951152/main-image
318622,http://www.metmuseum.org/art/collection/search/318622,https://collectionapi.metmuseum.org/api/collection/v1/iiif/318622/674997/main-image
501802,http://www.metmuseum.org/art/collection/search/501802,https://collectionapi.metmuseum.org/api/collection/v1/iiif/501802/1363348/main-image
316393,http://www.metmuseum.org/art/collection/search/316393,https://collectionapi.metmuseum.org/api/collection/v1/iiif/316393/666922/main-image
502377,http://www.metmuseum.org/art/collection/search/502377,https://collectionapi.metmuseum.org/api/collection/v1/iiif/502377/1024424/main-image
470304,http://www.metmuseum.org/art/collection/search/470304,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470304/977961/main-image
470600,http://www.metmuseum.org/art/collection/search/470600,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470600/977623/main-image
471904,http://www.metmuseum.org/art/collection/search/471904,https://collectionapi.metmuseum.org/api/collection/v1/iiif/471904/951183/main-image
469913,http://www.metmuseum.org/art/collection/search/469913,https://collectionapi.metmuseum.org/api/collection/v1/iiif/469913/1522225/main-image
503517,http://www.metmuseum.org/art/collection/search/503517,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503517/1363938/main-image
503523,http://www.metmuseum.org/art/collection/search/503523,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503523/1355218/main-image
24953,http://www.metmuseum.org/art/collection/search/24953,https://collectionapi.metmuseum.org/api/collection/v1/iiif/24953/62094/main-image
503045,http://www.metmuseum.org/art/collection/search/503045,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503045/1023109/main-image
503385,http://www.metmuseum.org/art/collection/search/503385,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503385/1331059/main-image
310542,http://www.metmuseum.org/art/collection/search/310542,https://collectionapi.metmuseum.org/api/collection/v1/iiif/310542/2071069/main-image
23944,http://www.metmuseum.org/art/collection/search/23944,https://collectionapi.metmuseum.org/api/collection/v1/iiif/23944/1681148/main-image
314034,http://www.metmuseum.org/art/collection/search/314034,https://collectionapi.metmuseum.org/api/collection/v1/iiif/314034/666933/main-image
503528,http://www.metmuseum.org/art/collection/search/503528,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503528/1023087/main-image
503443,http://www.metmuseum.org/art/collection/search/503443,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503443/1024086/main-image
501767,http://www.metmuseum.org/art/collection/search/501767,https://collectionapi.metmuseum.org/api/collection/v1/iiif/501767/1024207/main-image
448938,http://www.metmuseum.org/art/collection/search/448938,https://collectionapi.metmuseum.org/api/collection/v1/iiif/448938/904030/main-image
504497,http://www.metmuseum.org/art/collection/search/504497,https://collectionapi.metmuseum.org/api/collection/v1/iiif/504497/1326074/main-image
447071,http://www.metmuseum.org/art/collection/search/447071,https://collectionapi.metmuseum.org/api/collection/v1/iiif/447071/906001/main-image
452037,http://www.metmuseum.org/art/collection/search/452037,https://collectionapi.metmuseum.org/api/collection/v1/iiif/452037/903887/main-image
35650,http://www.metmuseum.org/art/collection/search/35650,https://collectionapi.metmuseum.org/api/collection/v1/iiif/35650/62440/main-image
310364,http://www.metmuseum.org/art/collection/search/310364,https://collectionapi.metmuseum.org/api/collection/v1/iiif/310364/1598885/main-image
24865,http://www.metmuseum.org/art/collection/search/24865,https://collectionapi.metmuseum.org/api/collection/v1/iiif/24865/65202/main-image
503502,http://www.metmuseum.org/art/collection/search/503502,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503502/1020781/main-image
455059,http://www.metmuseum.org/art/collection/search/455059,https://collectionapi.metmuseum.org/api/collection/v1/iiif/455059/891986/main-image
24671,http://www.metmuseum.org/art/collection/search/24671,https://collectionapi.metmuseum.org/api/collection/v1/iiif/24671/64669/main-image
503546,http://www.metmuseum.org/art/collection/search/503546,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503546/1023094/main-image
503615,http://www.metmuseum.org/art/collection/search/503615,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503615/1025134/main-image
451042,http://www.metmuseum.org/art/collection/search/451042,https://collectionapi.metmuseum.org/api/collection/v1/iiif/451042/888520/main-image
503613,http://www.metmuseum.org/art/collection/search/503613,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503613/1456540/main-image
310325,http://www.metmuseum.org/art/collection/search/310325,https://collectionapi.metmuseum.org/api/collection/v1/iiif/310325/666909/main-image
503703,http://www.metmuseum.org/art/collection/search/503703,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503703/1361038/main-image
470315,http://www.metmuseum.org/art/collection/search/470315,https://collectionapi.metmuseum.org/api/collection/v1/iiif/470315/1523446/main-image
504210,http://www.metmuseum.org/art/collection/search/504210,https://collectionapi.metmuseum.org/api/collection/v1/iiif/504210/1331071/main-image
24957,http://www.metmuseum.org/art/collection/search/24957,https://collectionapi.metmuseum.org/api/collection/v1/iiif/24957/60297/main-image
